debito;credito;data;grupo;subgrupo;valor
;;04/08/2025;Receitas ;Vendas de próteses;1432,45
;;04/08/2025;Receitas ;Vendas de próteses;1432,45
;;04/08/2025;Receitas ;Vendas de próteses;1463,13
;;04/08/2025;Receitas ;Vendas de próteses;2147
;;04/08/2025;Receitas ;Vendas de próteses;1741,5
;;04/08/2025;Receitas ;Vendas de próteses;5020
;;04/08/2025;Receitas ;Vendas de próteses;563,62
;;04/08/2025;Receitas ;Vendas de próteses;5847,3
;;05/08/2025;Custos;Pró-labores;-1780
;;05/08/2025;Despesas administrativas;Pró-labores;-1780
;;05/08/2025;Despesas administrativas;Seguros;-290,53
;;05/08/2025;Atividades de financiamentos;Antecipação de lucros ou dividendos;-28220
;;05/08/2025;Atividades de financiamentos;Antecipação de lucros ou dividendos;-28220
;;05/08/2025;Despesas comerciais;Salários e ordenados;-2511,9
;;05/08/2025;Despesas comerciais;Auxílio-alimentação e refeição;-318
;;05/08/2025;Despesas comerciais;Auxílio-transporte e combustível;-945
;;05/08/2025;Despesas comerciais;Auxílio-alimentação e refeição;-396
;;05/08/2025;Despesas comerciais;Auxílio-transporte e combustível;-990
;;05/08/2025;Despesas administrativas;Salários e ordenados;-1469,15
;;05/08/2025;Despesas administrativas;Energia elétrica;-1676,65
;;05/08/2025;Despesas administrativas;Premiações;-152,73
;;05/08/2025;Custos;Premiações;-338,28
;;05/08/2025;Despesas administrativas;Premiações;-500
;;05/08/2025;Custos;Salários e ordenados;-1538,77
;;05/08/2025;Custos;Premiações;-2992,16
;;05/08/2025;Custos;Premiações;-11971,23
;;05/08/2025;Custos;Premiações;-1339,23
;;05/08/2025;Custos;Premiações;-13881,23
;;05/08/2025;Custos;Premiações;-14691,23
;;05/08/2025;Despesas administrativas;Telefonia e internet;-238,02
;;05/08/2025;Despesas administrativas;Salários e ordenados;-1569,77
;;05/08/2025;Despesas administrativas;Salários e ordenados;-1634,77
;;05/08/2025;Despesas comerciais;Pensão alimentícia;-241,36
;;05/08/2025;Despesas administrativas;Premiações;-130,23
;;05/08/2025;Despesas administrativas;Serviços de terceiros;-6300
;;05/08/2025;Impostos sobre as vendas;ISS;-7577,78
;;05/08/2025;Despesas administrativas;Salários e ordenados;-1660,77
;;05/08/2025;Custos;Salários e ordenados;-1535,77
;;05/08/2025;Despesas administrativas;Salários e ordenados;-1404,15
;;05/08/2025;Custos;Premiações;-2268
;;05/08/2025;Custos;Aluguel de imóvel;-3032,88
;;05/08/2025;Despesas administrativas;Aluguel de imóvel;-4549,31
;;05/08/2025;Custos;Aluguel de imóvel;-3991,45
;;05/08/2025;Despesas administrativas;Aluguel de imóvel;-5987,18
;;05/08/2025;Receitas ;Vendas de próteses;521,39
;;05/08/2025;Receitas ;Vendas de próteses;1372,39
;;05/08/2025;Custos;Salários e ordenados;-157,25
;;05/08/2025;Receitas ;Vendas de próteses;4500
;;05/08/2025;Despesas comerciais;Premiações;-154,83
;;05/08/2025;Despesas comerciais;Premiações;-154,83
;;05/08/2025;Despesas comerciais;Deslocamentos;-65,1
;;05/08/2025;Despesas administrativas;Premiações;-113,85
;;05/08/2025;Despesas administrativas;Premiações;-139,23
;;05/08/2025;Despesas administrativas;Premiações;-130,23
;;05/08/2025;Custos;Premiações;-139,23
;;05/08/2025;Custos;Premiações;-139,23
;;05/08/2025;Receitas ;Vendas de próteses;3167
;;05/08/2025;Receitas ;Vendas de próteses;223,03
;;05/08/2025;Receitas ;Vendas de próteses;3788,65
;;05/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;11,07
;;05/08/2025;Receitas/despesas financeiras;Tarifas bancárias;-4,24
;;05/08/2025;Receitas ;Vendas de próteses;2000
;;06/08/2025;Custos;Salários e ordenados;-6932
;;06/08/2025;Custos;Matéria-prima;-258,9
;;06/08/2025;Receitas ;Vendas de próteses;506,87
;;06/08/2025;Receitas ;Vendas de próteses;506,88
;;06/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,17
;;06/08/2025;Receitas ;Vendas de próteses;350
;;07/08/2025;Custos;Matéria-prima;-399,87
;;07/08/2025;Receitas ;Vendas de próteses;1784,11
;;07/08/2025;Receitas ;Vendas de próteses;1784,11
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;2265,9
;;07/08/2025;Receitas ;Vendas de próteses;990,26
;;07/08/2025;Receitas ;Vendas de próteses;990,26
;;07/08/2025;Receitas ;Vendas de próteses;990,26
;;07/08/2025;Receitas ;Vendas de próteses;990,28
;;07/08/2025;Receitas ;Vendas de próteses;1509,88
;;07/08/2025;Receitas ;Vendas de próteses;1509,89
;;07/08/2025;Receitas ;Vendas de próteses;1509,89
;;07/08/2025;Receitas ;Vendas de próteses;12235,49
;;07/08/2025;Receitas ;Vendas de próteses;12235,49
;;08/08/2025;Receitas ;Vendas de próteses;2398
;;08/08/2025;Receitas ;Vendas de próteses;2398
;;08/08/2025;Receitas ;Vendas de próteses;537,54
;;08/08/2025;Receitas ;Vendas de próteses;537,55
;;08/08/2025;Custos;Matéria-prima;-223
;;08/08/2025;Custos;Salários e ordenados;-350
;;08/08/2025;Custos;Salários e ordenados;-35
;;11/08/2025;Atividades de investimentos;Aquisição de imobilizado;-5549,93
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Despesas comerciais;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Despesas comerciais;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Custos;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Custos;Matéria-prima;-377,48
;;11/08/2025;Custos;Matéria-prima;-460,82
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Custos;Matéria-prima;-770
;;11/08/2025;Custos;Outros custos;-2430
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Despesas administrativas;Assistência médica e social;-15,9
;;11/08/2025;Receitas ;Vendas de próteses;3195
;;11/08/2025;Receitas ;Vendas de próteses;580
;;11/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,25
;;12/08/2025;Receitas ;Vendas de próteses;10728
;;13/08/2025;Custos;Matéria-prima;-360,84
;;13/08/2025;Receitas ;Vendas de próteses;1111,23
;;13/08/2025;Receitas ;Vendas de próteses;1111,24
;;13/08/2025;Receitas ;Vendas de próteses;3500
;;14/08/2025;-;-;-6500
;;14/08/2025;Receitas ;Vendas de próteses;2500
;;14/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,19
;;15/08/2025;Despesas administrativas;Telefonia e internet;-365,69
;;15/08/2025;Despesas administrativas;Serviços de terceiros;-600
;;15/08/2025;Despesas administrativas;Causas Trabalhistas;-500
;;15/08/2025;-;-;-25
;;15/08/2025;Receitas ;Vendas de próteses;1103,8
;;15/08/2025;Receitas ;Vendas de próteses;954,99
;;15/08/2025;Receitas ;Vendas de próteses;954,99
;;15/08/2025;Receitas ;Vendas de próteses;954,99
;;18/08/2025;Atividades de investimentos;Aquisição de imobilizado;-1670
;;18/08/2025;Despesas administrativas;Telefonia e internet;-314,92
;;18/08/2025;Despesas administrativas;Energia elétrica;-1799,81
;;18/08/2025;Custos;Matéria-prima;-631,15
;;18/08/2025;Despesas administrativas;Planos de saúde e odontológico;-699,47
;;18/08/2025;Despesas administrativas;Planos de saúde e odontológico;-417,82
;;18/08/2025;Custos;Planos de saúde e odontológico;-699,47
;;18/08/2025;Custos;Planos de saúde e odontológico;-1046,58
;;18/08/2025;Despesas administrativas;Planos de saúde e odontológico;-746,55
;;18/08/2025;Despesas administrativas;Planos de saúde e odontológico;-417,82
;;18/08/2025;Outras receitas/despesas;Taxas diversas;-95,86
;;18/08/2025;Custos;Matéria-prima;-290
;;18/08/2025;Custos;Matéria-prima;-450
;;18/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;0,63
;;19/08/2025;Receitas ;Vendas de próteses;1438,99
;;19/08/2025;Receitas ;Vendas de próteses;1439
;;19/08/2025;Receitas ;Vendas de próteses;1439
;;19/08/2025;Receitas ;Vendas de próteses;1439
;;19/08/2025;Receitas ;Vendas de próteses;1439
;;19/08/2025;Receitas ;Vendas de próteses;3800
;;19/08/2025;Receitas ;Vendas de próteses;3233,8
;;20/08/2025;Impostos sobre as vendas;Simples Nacional;-24323,54
;;20/08/2025;Custos;FGTS;-133,27
;;20/08/2025;Custos;FGTS;-133,27
;;20/08/2025;Despesas administrativas;FGTS;-156
;;20/08/2025;Custos;FGTS;-133,27
;;20/08/2025;Despesas administrativas;FGTS;-147,6
;;20/08/2025;Despesas administrativas;FGTS;-147,6
;;20/08/2025;Despesas administrativas;FGTS;-147,6
;;20/08/2025;Custos;FGTS;-156
;;20/08/2025;Custos;FGTS;-133,27
;;20/08/2025;Despesas comerciais;FGTS;-157,87
;;20/08/2025;Custos;FGTS;-133,27
;;20/08/2025;Custos;FGTS;-144
;;20/08/2025;Despesas administrativas;FGTS;-121,44
;;20/08/2025;Despesas comerciais;FGTS;-157,87
;;20/08/2025;Custos;FGTS;-147,6
;;20/08/2025;Receitas/despesas financeiras;Tarifas bancárias;-25
;;20/08/2025;Atividades de investimentos;Aquisição de imobilizado;-5250
;;20/08/2025;Despesas administrativas;FGTS;-136
;;20/08/2025;Despesas administrativas;FGTS;-136
;;20/08/2025;Despesas administrativas;FGTS;-144
;;20/08/2025;Despesas administrativas;FGTS;-121,44
;;20/08/2025;Custos;FGTS;-144
;;20/08/2025;Custos;Terceirização de produção;-3133,6
;;20/08/2025;Receitas/despesas financeiras;Rendimentos sobre aplicações financeiras;1,67
;;20/08/2025;Custos;FGTS;-13,6
;;21/08/2025;-;-;3130,97
;;21/08/2025;Despesas administrativas;Telefonia e internet;-119,65
;;21/08/2025;Despesas administrativas;Correios e malotes;-1010,78
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Receitas ;Vendas de próteses;2041,55
;;21/08/2025;Despesas administrativas;Salários e ordenados;-1766,72
;;21/08/2025;Receitas ;Vendas de próteses;580
;;21/08/2025;Receitas ;Vendas de próteses;1280
;;21/08/2025;Receitas ;Vendas de próteses;2822
;;22/08/2025;Custos;Matéria-prima;-208,4
;;22/08/2025;Receitas ;Vendas de próteses;3073,9
;;22/08/2025;Receitas ;Vendas de próteses;3073,9
;;22/08/2025;Receitas ;Vendas de próteses;3073,91
;;22/08/2025;Receitas ;Vendas de próteses;1711,56
;;22/08/2025;Receitas ;Vendas de próteses;1711,58
;;22/08/2025;Receitas ;Vendas de próteses;1711,58
;;22/08/2025;Receitas ;Vendas de próteses;1711,58
;;22/08/2025;Receitas ;Vendas de próteses;1711,58
;;22/08/2025;Receitas ;Vendas de próteses;1711,58
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;986,37
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,51
;;22/08/2025;Receitas ;Vendas de próteses;1006,56
;;22/08/2025;Receitas ;Vendas de próteses;698,25
;;22/08/2025;Receitas ;Vendas de próteses;2688,55
;;25/08/2025;-;-;806,87
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Custos;Auxílio-transporte e combustível;-347,6
;;25/08/2025;Despesas comerciais;Propaganda, marketing e publicidade;-801,07
;;25/08/2025;Custos;Matéria-prima;-159,63
;;25/08/2025;Custos;Auxílio-transporte e combustível;-347,6
;;25/08/2025;Custos;Auxílio-transporte e combustível;-893,2
;;25/08/2025;Custos;Matéria-prima;-154,96
;;25/08/2025;Custos;Matéria-prima;-170,61
;;25/08/2025;Custos;Matéria-prima;-185,41
;;25/08/2025;Custos;Matéria-prima;-531,26
;;25/08/2025;Despesas administrativas;Aluguel de software;-52,19
;;25/08/2025;Despesas administrativas;Serviços de terceiros;-3875
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Custos;Matéria-prima;-627,97
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Custos;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Despesas administrativas;Auxílio-transporte e combustível;-554,4
;;25/08/2025;Custos;Matéria-prima;-551,84
;;25/08/2025;Custos;Matéria-prima;-832
;;25/08/2025;Receitas ;Vendas de próteses;1211,95
;;25/08/2025;Receitas ;Vendas de próteses;1211,95
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;1032,02
;;25/08/2025;Receitas ;Vendas de próteses;617,72
;;25/08/2025;Receitas ;Vendas de próteses;617,73
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;3246,12
;;25/08/2025;Receitas ;Vendas de próteses;973,5
;;25/08/2025;-;-;-14746,38
;;25/08/2025;Receitas ;Vendas de próteses;1751,5
;;25/08/2025;Receitas ;Vendas de próteses;3737,54
;;25/08/2025;Receitas ;Vendas de próteses;2263,4
;;26/08/2025;-;-;430,13
;;26/08/2025;Custos;Auxílio-transporte e combustível;-600
;;26/08/2025;Custos;Auxílio-transporte e combustível;-206,8
;;26/08/2025;Custos;Auxílio-transporte e combustível;-378,4
;;26/08/2025;Custos;Auxílio-transporte e combustível;-300
;;26/08/2025;Custos;Auxílio-transporte e combustível;-360
;;26/08/2025;Atividades de investimentos;Aquisição de imobilizado;-5115,73
;;26/08/2025;Custos;Matéria-prima;-7157,12
;;26/08/2025;Custos;Auxílio-transporte e combustível;-554,4
;;26/08/2025;Receitas ;Vendas de próteses;1107,84
;;26/08/2025;Receitas ;Vendas de próteses;1107,84
;;26/08/2025;Receitas ;Vendas de próteses;829,85
;;26/08/2025;Receitas ;Vendas de próteses;829,88
;;26/08/2025;Receitas ;Vendas de próteses;829,88
;;26/08/2025;Receitas ;Vendas de próteses;829,88
;;26/08/2025;Receitas ;Vendas de próteses;829,88
;;26/08/2025;Receitas/despesas financeiras;Tarifas bancárias;-25,44
;;26/08/2025;Receitas ;Vendas de próteses;4566,95
;;26/08/2025;Receitas ;Vendas de próteses;10000
;;26/08/2025;Receitas ;Vendas de próteses;1500
;;27/08/2025;Atividades de investimentos;Aquisição de imobilizado;-2499,67
;;27/08/2025;Custos;Matéria-prima;-1318,5
;;27/08/2025;Despesas administrativas;Serviços de terceiros;-525
;;27/08/2025;Receitas ;Vendas de próteses;1140,61
;;27/08/2025;Receitas ;Vendas de próteses;1140,61
;;27/08/2025;Receitas ;Vendas de próteses;1140,61
;;27/08/2025;Receitas ;Vendas de próteses;1140,61
;;27/08/2025;Receitas ;Vendas de próteses;1140,61
;;27/08/2025;Receitas ;Vendas de próteses;1140,62
;;27/08/2025;Receitas ;Vendas de próteses;600
;;27/08/2025;Receitas ;Vendas de próteses;1158,65
;;27/08/2025;Receitas ;Vendas de próteses;1158,65
;;27/08/2025;Receitas ;Vendas de próteses;1158,66
;;27/08/2025;Custos;Salários e ordenados;-386,36
;;27/08/2025;Custos;CRO;-229,51
;;27/08/2025;Custos;Salários e ordenados;-650
;;27/08/2025;Receitas ;Vendas de próteses;580
;;27/08/2025;Receitas ;Vendas de próteses;1000
;;27/08/2025;Receitas ;Vendas de próteses;4680
;;28/08/2025;Receitas ;Vendas de próteses;11935,99
;;28/08/2025;Receitas ;Vendas de próteses;1249,36
;;28/08/2025;Receitas ;Vendas de próteses;1249,36
;;28/08/2025;Receitas ;Vendas de próteses;896,13
;;28/08/2025;Receitas ;Vendas de próteses;896,14
;;28/08/2025;Receitas ;Vendas de próteses;1000
;;29/08/2025;-;-;3480,41
;;29/08/2025;Atividades de financiamentos;Pagamento de dívida tributária parcelada;-929,57
;;29/08/2025;Atividades de financiamentos;Pagamento de dívida tributária parcelada;-5863,88
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Custos;Matéria-prima;-366,14
;;29/08/2025;Custos;Matéria-prima;-1181,32
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Auxílio-alimentação e refeição;-350
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Despesas administrativas;Rescisões;-5402,44
;;29/08/2025;Despesas administrativas;FGTS;-832
;;29/08/2025;Custos;Auxílio-alimentação e refeição;-350
;;29/08/2025;Receitas ;Vendas de próteses;2000
;;29/08/2025;Receitas ;Vendas de próteses;3342
;;29/08/2025;Receitas ;Vendas de próteses;11935,99
;;29/08/2025;Receitas ;Vendas de próteses;95,32
;;29/08/2025;Receitas ;Vendas de próteses;466,91
